# To jest plik z danymi piłkarzy do projektu Football Stats Analyzer. Rekordy (3,5,7,8,14,15) zawierają błędy lub niespójności
id,name,team,goals,assists,matches_played
1,Robert Lewandowski,Barcelona,23,7,30
2,Lionel Messi,Inter Miami,21,12,28
3,Cristiano Ronaldo,Al-Nassr,twenty,5,29
4,Neymar,Al-Hilal,17,,25
5,Kylian Mbappe,PSG,22,8,0
6,Daniel Kubiela,AZS AGH,100,50,12
7,Eden Hazard,Real Madrid,5,three,15
8,Paul Pogba,Juventus,8,4,twenty
9,Erling Haaland,Manchester City,25,10,30
10,Karim Benzema,Al-Ittihad,15,7,25
11,Luka Modric,Real Madrid,,9,27
12,Marco Reus,Borussia Dortmund,12,5,24
13,Thiago Silva,Chelsea,0,0,0
14,Jan Kowalski,Unknown,7,2,0
15,Invalid Player,Unknown,ten,ten,ten
16,Marcus Rashford,Manchester United,13,6,29
17,Sergio Ramos,PSG,5,1,20
18,Harry Kane,Tottenham,18,8,30
19,Raheem Sterling,Chelsea,14,9,27
20,Antoine Griezmann,Atletico Madrid,10,7,25
21,Bruno Fernandes,Manchester United,11,10,28
22,Jadon Sancho,Manchester United,9,6,22
23,Riyad Mahrez,Manchester City,12,8,29
24,Son Heung-min,Tottenham,19,11,30
25,Alvaro Morata,Atletico Madrid,8,5,24
26,David Silva,Real Sociedad,6,9,26
27,Ciro Immobile,Lazio,17,4,28
28,Paul Dummett,Newcastle,2,1,20
29,Andreas Christensen,Chelsea,1,0,25
30,Mario Gotze,Eintracht Frankfurt,4,3,22
31,Thomas Muller,Bayern Munich,15,12,30
32,Leon Goretzka,Bayern Munich,10,11,28
33,Moussa Dembele,Lyon,13,7,27
34,Olivier Giroud,Chelsea,9,5,23
35,James Maddison,Leicester City,7,8,26
36,Jamie Vardy,Leicester City,20,4,29
37,Mats Hummels,Borussia Dortmund,3,2,24
38,Jordi Alba,Barcelona,2,15,28
39,Luis Suarez,Atletico Madrid,14,6,27
40,Alexandre Lacazette,Arsenal,10,4,25
41,Thomas Partey,Arsenal,3,7,26
42,Gabriel Jesus,Arsenal,12,8,27
43,Cesar Azpilicueta,Chelsea,1,3,28
44,Marcelo,Real Madrid,0,5,24
45,David Alaba,Real Madrid,4,9,28
46,Nicolas Pepe,Arsenal,6,7,24
47,Wilfried Zaha,Crystal Palace,11,5,26
48,Christian Eriksen,Brentford,8,11,28
49,Mikel Oyarzabal,Real Sociedad,9,6,27
50,Martin Odegaard,Arsenal,7,9,29
